,npi
17093422,1386670461
17102757,1598714784
17107970,1902916984
17113537,1164515003
17119530,1598714784
17122632,1902916984
17128770,1104898634
17145699,1164515003
17162290,1770542151
17170454,1154734341
17178318,1720101900
17181776,1184785354
17186944,1346207776
17190720,1346207776
17191047,1013009729
17194803,1013009729
17201973,1013009729
17205631,1598714784
17237395,1013009729
17238999,1386670461
17240738,1982609723
17240768,1134280779
17249655,1467474882
17251030,1285663682
17253439,1770542151
17267657,1134280779
17267739,1497745905
17276451,1346207776
17277070,1285663682
17282213,1902916984
17309738,1104898634
17311403,1013009729
17315344,1598714784
17321487,1396744892
17332449,1053360966
17342651,1417008756
17358900,1417008756
17361520,1487629796
17368846,1902916984
17374367,1891803318
17381541,1417008756
17393011,1720101900
17394800,1285663682
17396449,1487629796
17397951,1891803318
17400690,1447327952
17406431,1770542151
17434831,1891803318
17442346,1841322104
17445309,1891803318
17448586,1053360966
17457537,1598718520
17460107,1770542151
17487042,1982609723
17494008,1336186600
17494876,1487629796
17497064,1164436960
17499811,1053360966
17500716,1598718520
17508077,1467474882
17511171,1770542151
17520040,1487629796
17525375,1972554228
17530259,1053360966
17540209,1386670461
17573999,1891803318
17585432,1902916984
17585560,1639395395
17590888,1215941349
17591458,1891803318
17606114,1972554228
17623151,1346207776
17645988,1417008756
17651968,1215941349
17653185,1386670461
17659822,1770542151
17671647,1538237482
17674801,1598714784
17683499,1487629796
17690085,1336186600
17692345,1598714784
17727641,1013009729
17738066,1740372358
17747974,1205023512
17755312,1104898634
17771121,1528088325
17787121,1467519124
17788261,1902916984
17796431,1336186600
17800298,1346207776
17801642,1417008756
17803312,1013009729
17813510,1013009729
17825191,1972554228
17834225,1396744892
17847150,1891803318
17856115,1346207776
17858858,1962594895
17861408,1841322104
17896733,1104898634
17898354,1770542151
17902606,1598714784
17902742,1598714784
17904150,1285725051
17908654,1285725051
17914210,1104898634
17917961,1245210764
17926780,1386670461
17930991,1104898634
17933070,1487889036
17933942,1497745905
17935231,1841322104
17938156,1164436960
17940454,1598718520
17941390,1881615268
17950549,1053360966
17952903,1841322104
17958549,1467474882
17972301,1164436960
17973113,1053360966
17974359,1346207776
17978112,1306895578
17984729,1376550442
17995232,1417008756
17998590,1467519124
18010793,1306906854
18011984,1134280779
18015601,1053360966
18020960,1962594895
18022313,1568400596
18026396,1053360966
18027558,1598714784
18039537,1962594895
18040276,1013009729
18047912,1598714784
18048295,1598714784
18049063,1285663682
18052732,1386670461
18057036,1306867742
18059687,1285725051
18065968,1891803318
18067736,1134280779
18078281,1215941349
18103902,1598718520
18109150,1053360966
18114011,1639395395
18118794,1013009729
18129043,1154471621
18136980,1104898634
18152720,1104898634
18180813,1447327952
18182745,1528088325
18186100,1598714784
18206345,1982609723
18216806,1891803318
18230642,1285725051
18232858,1902916984
18240641,1841322104
18243962,1639395395
18257210,1396744892
18270126,1346207776
18292044,1417008756
18304439,1902916984
18314965,1104898634
18320025,1013009729
18325263,1770542151
18327463,1164436960
18329583,1598718520
18363070,1902916984
18363584,1164436960
18365672,1164436960
18366157,1972554228
18375759,1245210764
18392351,1104898634
18393009,1528093184
18409412,1528390259
18422583,1841322104
18423294,1891803318
18424185,1053360966
18427172,1770542151
18429521,1164515003
18432507,1902874456
18433778,1164515003
18436565,1902916984
18444373,1891798153
18445010,1053486704
18448664,1376550442
18453805,1396744892
18455752,1346207776
18458132,1841322104
18463981,1841322104
18464478,1770542151
18465743,1902916984
18472413,1417008756
18488133,1346207776
18492709,1306906854
18492962,1598714784
18496490,1386670461
18501257,1134280779
18502342,1336246487
18504662,1598714784
18512664,1538237482
18527471,1104898634
18535345,1972554228
18540599,1285630186
18544871,1467474882
18549460,1164436960
18551794,1164436960
18574382,1902916984
18578053,1336186600
18582519,1891803318
18598543,1891803318
18601667,1316073455
18614238,1285725051
18616254,1386670461
18620377,1770542151
18625732,1376550442
18634740,1134280779
18637351,1104898634
18638938,1295705291
18649353,1235200775
18649687,1982609723
18654560,1982609723
18657056,1053486704
18683721,1902916984
18689423,1164436960
18692456,1346207776
18692531,1285663682
18702905,1538237482
18714136,1396744892
18714999,1770542151
18715876,1396744892
18731472,1104898634
18733309,1730231259
18739951,1598714784
18743846,1598714784
18744128,1285663682
18745603,1538237482
18759554,1487889036
18771109,1013009729
18778634,1285725051
18779870,1104898634
18796915,1164436960
18799877,1346207776
18801548,1003892746
18801825,1215941349
18804360,1417008756
18808636,1720101900
18814128,1417008756
18816173,1720101900
18816474,1831339902
18818695,1417008756
18822008,1184727745
18837324,1891803318
18837713,1164436960
18839549,1841322104
18841815,1053417345
18849125,1891803318
18851798,1053486704
18853698,1902916984
18854091,1528088325
18860389,1417008756
18860660,1336186600
18861577,1285725051
18862913,1881615268
18873194,1598714784
18874718,1417008756
18876552,1497745905
18880822,1285663682
18886374,1396744892
18887456,1841322104
18890689,1346207776
18896054,1316073455
18907894,1396744892
18919262,1386670461
18932792,1164436960
18939223,1639395395
18941881,1467474882
18963433,1770542151
18982714,1720101900
18983568,1972554228
18990019,1598718520
18994627,1891803318
19010644,1902916984
19015388,1972554228
19016341,1598714784
19021472,1164515003
19034745,1053486704
19035444,1053486704
19061035,1164515003
19061375,1790785277
19069746,1831339902
19073102,1902916984
19088553,1285725051
19088573,1467519124
19097055,1598714784
19101211,1841322104
19114990,1639395395
19130730,1417008756
19137033,1841322104
19137765,1467519124
19144461,1902916984
19150297,1336186600
19158788,1841322104
19163691,1104898634
19176962,1881782373
19177228,1891803318
19180863,1306867742
19184592,1598714784
19186675,1972554228
19189642,1164436960
19193436,1417008756
19194146,1285725051
19226674,1346345071
19232196,1245210764
19240079,1982609723
19250956,1831339902
19260684,1598714784
19265633,1639395395
19272820,1285663682
19279035,1598714784
19281711,1891803318
19286679,1053360966
19292480,1598718520
19294330,1053360966
19295457,1346207776
19298137,1164436960
19306258,1245210764
19313351,1134280779
19323398,1134280779
19324190,1053360966
19329879,1528088325
19342912,1104898634
19345292,1417008756
19360168,1831339902
19360811,1013226497
19368797,1316073455
19377674,1003892746
19382244,1598718520
19389638,1639395395
19400872,1164515003
19409866,1316073455
19418929,1053486704
19419559,1972554228
19424630,1891803318
19433076,1396744892
19434866,1770542151
19441068,1134280779
19446395,1467519124
19461090,1164515003
19464823,1285663682
19468766,1386670461
19469791,1982609723
19474692,1164436960
19481259,1336186600
19482534,1285725051
19483828,1902916984
19487291,1962594895
19495922,1013009729
19499611,1770542151
19503222,1891803318
19503944,1902916984
19512825,1013009729
19522784,1841322104
19547071,1285663682
19552578,1053486704
19554754,1417008756
19555082,1285725051
19559756,1164436960
19578944,1386670461
19582422,1164515003
19594475,1891803318
19596199,1528088325
19596879,1003892746
19600713,1467519124
19601225,1376550442
19622912,1497745905
19625063,1891803318
19628430,1336186600
19644748,1346207776
19667540,1841322104
19670776,1467519124
19672029,1417008756
19678191,1013009729
19683767,1770542151
19707012,1841322104
19707482,1376550442
19722767,1316303563
19734152,1346207776
19746320,1538237482
19753036,1164515003
19756119,1770542151
19757978,1053486704
19773289,1336246487
19773973,1922005321
19777218,1841322104
19784928,1104898634
19784980,1902916984
19789203,1336246487
19789525,1528088325
19790591,1003892746
19790621,1003892746
19800929,1164436960
19805487,1528088325
19811027,1902916984
19818277,1184785354
19826557,1346207776
19828674,1205023512
19834255,1417008756
19836478,1134280779
19837079,1730231259
19837185,1982609723
19837256,1487889036
19839341,1003892746
19843826,1376550442
19844213,1497745905
19844442,1598714784
19852522,1982609723
19857340,1467474882
19882798,1104898634
19883511,1184727745
19886157,1386670461
19890141,1316073455
19890710,1891803318
19912392,1053360966
19920122,1285725051
19927330,1134280779
19941057,1013009729
19943897,1467474882
19957035,1053360966
19960943,1336246487
19961230,1598714784
19962028,1598714784
19962784,1730231259
19965362,1730231259
19968773,1770542151
19972735,1346207776
19974066,1598714784
19975966,1972554228
20000633,1972554228
20010170,1245210764
20012751,1164436960
20019604,1396744892
20020626,1336186600
20022192,1346207776
20024112,1235200775
20033838,1386670461
20041038,1063575561
20044493,1336186600
20045949,1972554228
20060874,1376550442
20066249,1598714784
20072529,1891803318
20074316,1053360966
20092579,1548441058
20104315,1730231259
20106931,1053360966
20109059,1891803318
20131221,1376550442
20134273,1770542151
20142038,1447327952
20148878,1538237482
20154907,1134280779
20162790,1972554228
20171883,1598714784
20174908,1770542151
20178657,1053360966
20187083,1598714784
20206109,1154471621
20208194,1598714784
20209973,1396744892
20210642,1053360966
20210893,1396744892
20211237,1891803318
20224843,1417008756
20236865,1417008756
20246849,1467474882
20261313,1417008756
20263267,1073511192
20273255,1376550442
20281646,1104898634
20292786,1487629796
20301428,1104898634
20303016,1346207776
20307281,1104898634
20312258,1104898634
20323871,1841322104
20337836,1891803318
20359731,1598714784
20360388,1386670461
20365203,1598714784
20365963,1417008756
20367676,1770542151
20368729,1902916984
20402087,1770542151
20407139,1770542151
20417611,1720101900
20423509,1104898634
20436950,1770542151
20444199,1770542151
20447812,1730231259
20478140,1598714784
20478530,1902916984
20494275,1962594895
20514710,1396744892
20521622,1730231259
20524049,1164436960
20539977,1891803318
20548440,1003892746
20558691,1285663682
20559376,1598714784
20567179,1386670461
20567623,1972554228
20567656,1770542151
20574246,1417008756
20574770,1285725051
20575332,1598714784
20580288,1386670461
20594092,1962594895
20597060,1598714784
20600301,1164515003
20609285,1013009729
20610555,1841322104
20614323,1972554228
20632405,1285663682
20634055,1033126651
20643492,1235200775
20645156,1013009729
20660152,1013009729
20665632,1104898634
20673952,1972554228
20687848,1962594895
20693639,1245210764
20695509,1417008756
20696810,1134280779
20696819,1285663682
20698473,1164515003
20701947,1598714784
20706983,1730231259
20717922,1053360966
20718323,1013009729
20726973,1598714784
20735026,1104898634
20741291,1902916984
20744943,1184727745
20756934,1285663682
20768489,1306867742
20772364,1346345071
20777556,1982609723
20786022,1902916984
20788031,1770542151
20792035,1730231259
20809615,1336186600
20810309,1730231259
20811099,1598714784
20822962,1104898634
20833120,1891803318
20850826,1598110710
20853778,1346207776
20861454,1033126651
20862911,1346345071
20868494,1164436960
20870730,1528088325
20878973,1831339902
20880532,1891803318
20880929,1134280779
20890943,1104898634
20895124,1417008756
20899889,1922005321
20912414,1235200775
20916277,1891803318
20921097,1891803318
20924517,1972554228
20932715,1053360966
20943020,1598714784
20948315,1770542151
20951607,1003892746
20953505,1598714784
20955424,1538237482
20960567,1104898634
20968830,1396744892
20969584,1053360966
20970267,1770542151
20975960,1134280779
20976085,1881615268
20993816,1598718520
20996159,1972554228
21010618,1336186600
21017655,1346207776
21030493,1396744892
21047150,1467474882
21055292,1902916984
21057510,1093726556
21070857,1134280779
21080489,1386670461
21091670,1598714784
21096372,1841322104
21097027,1346207776
21101943,1770542151
21107504,1467519124
21109288,1033126651
21110820,1013009729
21120532,1417008756
21126846,1770542151
21131945,1417008756
21141300,1134280779
21151581,1598714784
21159389,1316073455
21165262,1417008756
21165571,1972554228
21178246,1417008756
21189591,1598714784
21193162,1134280779
21194916,1598714784
21197839,1336186600
21202273,1013226497
21216158,1902916984
21223869,1598714784
21224103,1841322104
21230070,1902916984
21233300,1386670461
21238570,1891803318
21249071,1720101900
21253210,1205806163
21265051,1336186600
21270642,1891803318
21273221,1134280779
21274661,1053360966
21287948,1003892746
21292597,1386670461
21292624,1164515003
21308439,1013009729
21309608,1336186600
21310284,1720155419
21316315,1467474882
21321935,1467474882
21334562,1396744892
21334889,1598718520
21338687,1598714784
21370639,1396744892
21383909,1205023512
21388330,1891803318
21388822,1891803318
21406119,1336186600
21408925,1316073455
21420551,1639395395
21421078,1013009729
21423399,1598714784
21427773,1841322104
21433457,1003892746
21435002,1538237482
21438903,1487629796
21449747,1972554228
21456447,1831339902
21465503,1770542151
21474378,1598714784
21487622,1396744892
21498509,1336186600
21509510,1841322104
21530132,1528390259
21539133,1598714784
21539640,1598714784
21540623,1598718520
21553656,1003892746
21554023,1104898634
21568369,1598714784
21584411,1417008756
21596959,1902916984
21597645,1306906854
21599507,1417008756
21608924,1902874456
21616219,1841322104
21625290,1902916984
21630240,1720101900
21632603,1164515003
21637339,1184785354
21640736,1467474882
21643094,1386670461
21645974,1598718520
21651394,1538237482
21656406,1205023512
21659669,1013009729
21670484,1487629796
21676200,1053360966
21684297,1053360966
21689495,1013009729
21691488,1720101900
21696948,1417008756
21717853,1104898634
21734142,1104898634
21738271,1053486704
21739839,1295705291
21741510,1316073455
21748914,1205023512
21750870,1336186600
21751727,1467519124
21754056,1336186600
21754111,1033126651
21754484,1053360966
21769125,1013009729
21774541,1154734341
21785897,1164515003
21791934,1720101900
21793192,1902916984
21794005,1598718520
21795119,1285663682
21798113,1902916984
21804705,1245210764
21815897,1639395395
21817464,1891803318
21819521,1396744892
21852717,1598714784
21854777,1396744892
21863116,1285725051
21871844,1013009729
21883335,1487889036
21885156,1285725051
21900330,1053360966
21921193,1376550442
21922420,1164436960
21928461,1962594895
21932610,1134401136
21938976,1154734341
21939355,1346207776
21939457,1104898634
21951691,1013009729
21953191,1730231259
21953282,1538237482
21959113,1336186600
21960823,1770542151
21963525,1598714784
21967707,1205023512
21974996,1891803318
21978288,1891803318
21982416,1639395395
22004179,1598714784
22009866,1487889036
22010385,1225111933
22013876,1598714784
22019049,1841322104
22021648,1104898634
22027780,1982609723
22032251,1164515003
22035310,1376550442
22036432,1336186600
22039128,1053360966
22041160,1982609723
22045188,1164436960
22052825,1770542151
22055388,1184727745
22065591,1003892746
22070114,1598714784
22070866,1902916984
22080081,1598714784
22081083,1134280779
22081379,1164515003
22082426,1417008756
22082461,1215941349
22083204,1164436960
22088520,1770542151
22090313,1417008756
22094458,1891803318
22100711,1902916984
22103398,1598714784
22111641,1013009729
22126784,1841322104
22127440,1346207776
22133262,1164436960
22134123,1104898634
22136169,1639395395
22138895,1902874456
22139203,1417008756
22139840,1164436960
22143093,1013009729
22145826,1639395395
22153831,1033126651
22155774,1053360966
22158824,1164436960
22186365,1770542151
22190352,1346207776
22200477,1891803318
22201799,1164436960
22204116,1285663682
22207073,1902916984
22209074,1336186600
22217930,1134280779
22232940,1285663682
22235210,1396744892
22254890,1336186600
22257049,1538237482
22258310,1336186600
22260334,1598714784
22260819,1164436960
22262820,1013009729
22266222,1346207776
22270880,1346207776
22298484,1336246487
22304774,1053360966
22305358,1891803318
22309413,1033126651
22338402,1003892746
22356299,1598714784
22373492,1598718520
22374214,1538321047
22374802,1245210764
22375483,1467519124
22377996,1467519124
22380113,1285725051
22391324,1134280779
22392612,1902874456
22393575,1972554228
22394613,1285663682
22403262,1902916984
22403521,1306906854
22406331,1902916984
22413873,1164515003
22414801,1134280779
22420590,1598714784
22426056,1598714784
22447377,1306906854
22448045,1598714784
22454009,1164515003
22467147,1962594895
22473505,1770542151
22474879,1417008756
22480743,1316073455
22484094,1396744892
22519433,1417008756
22530994,1598718520
22534410,1164436960
22538913,1013226497
22545466,1053360966
22547198,1598714784
22548585,1417008756
22558888,1891803318
22560487,1417008756
22560505,1164436960
22565120,1295705291
22594823,1164515003
22600617,1891803318
22609802,1285725051
22611884,1417008756
22617349,1598714784
22635777,1598714784
22640282,1902916984
22640742,1104898634
22647662,1598714784
22650826,1598714784
22654825,1831339902
22661120,1770542151
22663695,1902916984
22666829,1164515003
22678394,1104898634
22678871,1841322104
22683312,1285663682
22687306,1164515003
22690403,1598718520
22690521,1841322104
22695064,1104898634
22695270,1902916984
22700266,1245210764
22701129,1215941349
22706841,1164515003
22713538,1184785354
22718510,1982609723
22725650,1598714784
22748770,1013009729
22760436,1336186600
22761689,1417008756
22768403,1891803318
22769038,1053360966
22774417,1730231259
22776173,1376550442
22776976,1013009729
22780256,1164436960
22780695,1003892746
22788152,1417008756
22789630,1336186600
22795914,1528088325
22811859,1902916984
22815388,1336246487
22824323,1467474882
22832531,1417008756
22835221,1417008756
22839418,1770542151
22841533,1598718520
22870907,1598714784
22885708,1891803318
22888313,1013009729
22899604,1396744892
22909221,1982609723
22911138,1104898634
22914940,1336186600
22918811,1417008756
22919351,1730231259
22926938,1285663682
22937024,1346207776
22938242,1336186600
22951630,1417008756
22969157,1013009729
22970629,1376550442
22971839,1972554228
22975490,1720101900
22977553,1104898634
22979981,1891803318
22991095,1598714784
22993080,1598718520
22998191,1104898634
23008071,1053360966
23008804,1285725051
23022918,1891803318
23024622,1013009729
23026385,1346207776
23030588,1639395395
23037413,1598714784
23057394,1053360966
23065278,1134280779
23087030,1841322104
23094882,1417008756
23097226,1104898634
23097847,1891803318
23112627,1598714784
23114871,1184785354
23117444,1003892746
23124525,1952395881
23133262,1891803318
23136442,1770542151
23136826,1922005321
23145344,1053360966
23146078,1972554228
23146911,1285725051
23158801,1386670461
23159531,1386670461
23166996,1730231259
23173959,1013999002
23174912,1336186600
23177874,1285725051
23204131,1134280779
23214201,1891798153
23215675,1841322104
23215822,1770542151
23218718,1376550442
23222176,1013009729
23224060,1902916984
23234744,1285663682
23235825,1053360966
23236840,1013009729
23238168,1891803318
23258404,1598714784
23258918,1467519124
23262996,1497745905
23263804,1538237482
23266547,1013999002
23266559,1053360966
23268182,1891803318
23288897,1215941349
23302745,1962594895
23304646,1285663682
23305677,1245210764
23308613,1467474882
23316623,1346207776
23317498,1396744892
23321947,1538237482
23323231,1831339902
23327705,1891803318
23330500,1215941349
23333635,1598718520
23333655,1770542151
23334138,1538237482
23352429,1376550442
23356498,1013012350
23366116,1164515003
23370833,1013009729
23375786,1164515003
23392519,1902916984
23399331,1770542151
23407673,1417008756
23409865,1245210764
23430634,1972554228
23432356,1639395395
23439516,1386670461
23442660,1104898634
23443721,1538237482
23446021,1417008756
23447204,1417008756
23447750,1598714784
23456591,1528088325
23463984,1891803318
23473022,1417008756
23489702,1831339902
23493719,1891803318
23498350,1598714784
23500472,1528088325
23522092,1417008756
23540984,1487629796
23549664,1336246487
23559021,1336246487
23566413,1396744892
23566671,1346345071
23567927,1902916984
23583015,1891803318
23585795,1598714784
23588248,1164515003
23592209,1972554228
23604815,1467519124
23620161,1730231259
23624396,1164436960
23635273,1184727745
23636304,1346207776
23642951,1164436960
23657920,1053360966
23662137,1073511192
23663031,1538237482
23672002,1730231259
23686226,1417008756
23687130,1013009729
23690902,1467474882
23694313,1821037094
23694364,1164436960
23696419,1417008756
23709648,1164515003
23714034,1053360966
23718579,1598714784
23723265,1417008756
23725089,1639395395
23741316,1417008756
23748296,1235200775
23755522,1417008756
23760657,1285663682
23764317,1164436960
23765226,1164436960
23772632,1841322104
23773019,1902916984
23776378,1003892746
23791103,1841322104
23797623,1235200775
23801386,1053360966
23815846,1285725051
23821888,1285663682
23826440,1346207776
23836346,1164515003
23842235,1346207776
23847782,1538237482
23851247,1770542151
23851607,1285663682
23863352,1285663682
23869006,1598718520
23873322,1770542151
23875612,1902874456
23879491,1396744892
23883905,1598714784
23884277,1972554228
23895921,1013009729
23897733,1417008756
23902062,1164515003
23906272,1598714784
23908607,1134280779
23910297,1245210764
23922867,1134280779
23926722,1336186600
23938121,1417008756
23944040,1336186600
23944602,1285663682
23946552,1902874456
23948144,1639395395
23948804,1689605818
23951051,1417008756
23963316,1902916984
23964359,1891803318
23984124,1891803318
23988293,1417008756
23988711,1528093184
23994956,1346207776
24004933,1598714784
24010039,1346207776
24014224,1417008756
24019373,1134280779
24021317,1770542151
24021946,1245210764
24025068,1902916984
24033186,1497745905
24034932,1245210764
24057767,1891803318
24059556,1841322104
24064875,1053360966
24066479,1841322104
24069394,1306867742
24083205,1053360966
24084672,1245210764
24085779,1841322104
24094846,1902916984
24095764,1770542151
24096576,1497745905
24102334,1003892746
24103297,1831339902
24108952,1396744892
24110516,1902874456
24112279,1285663682
24113542,1962594895
24125005,1972554228
24127788,1285663682
24134371,1346207776
24141540,1134280779
24142861,1891803318
24151119,1104898634
24155015,1902874456
24159242,1275773046
24159456,1336186600
24165532,1245210764
24183554,1598714784
24205742,1285663682
24208515,1134280779
24212352,1487629796
24213563,1164515003
24230323,1417008756
24234286,1164436960
24237731,1841322104
24252907,1841322104
24272504,1134280779
24290205,1598714784
24290240,1467474882
24297619,1346207776
24310809,1164436960
24311837,1386670461
24316464,1902916984
24325780,1164436960
24330622,1184727745
24331917,1285725051
24334064,1598714784
24341165,1831339902
24342599,1548441058
24346773,1598714784
24351828,1053360966
24352536,1134280779
24353884,1053360966
24356456,1336186600
24359398,1386670461
24361403,1891803318
24364821,1982609723
24372611,1336186600
24380100,1164436960
24383685,1467519124
24401821,1013009729
24403039,1346207776
24411093,1417008756
24411161,1285663682
24413455,1891803318
24416295,1134280779
24432360,1376550442
24438181,1598714784
24456193,1316073455
24463608,1285725051
24467447,1982609723
24470213,1255452454
24471999,1487629796
24473253,1336186600
24485998,1386670461
24489178,1982609723
24491780,1891803318
24492694,1396744892
24499962,1598714784
24514732,1285663682
24515252,1538237482
24516390,1902916984
24516989,1376550442
24518523,1285663682
24518754,1467474882
24519853,1164436960
24527442,1003892746
24528757,1902916984
24531645,1821037094
24545195,1417008756
24547711,1346207776
24547911,1417008756
24550492,1164436960
24554458,1053360966
24555400,1164436960
24556110,1013009729
24557979,1902874456
24592886,1336246487
24624551,1386670461
24632299,1417008756
24633270,1891803318
24639131,1891803318
24640839,1225111933
24640873,1891803318
24641766,1164515003
24657683,1417008756
24670827,1396744892
24695119,1841322104
24695757,1053360966
24707030,1902916984
24707574,1164436960
24710671,1053486704
24723077,1245210764
24729484,1336246487
24732052,1598718520
24737506,1467519124
24742979,1598714784
24749565,1285663682
24767025,1164515003
24783174,1467474882
24790338,1164515003
24793611,1598714784
24794918,1598714784
24795062,1639395395
24795768,1598714784
24800912,1336186600
24807570,1164436960
24819798,1346207776
24825666,1598714784
24829719,1639395395
24837041,1003892746
24841225,1285663682
24851236,1164515003
24859230,1336186600
24859702,1386670461
24865521,1720101900
24867115,1831339902
24880220,1730231259
24890659,1902916984
24902044,1013009729
24912236,1598714784
24925700,1285663682
24935567,1467474882
24948761,1487629796
24953331,1285725051
24955445,1164436960
24960856,1164436960
24965594,1598714784
24966688,1013009729
24969104,1336186600
24971771,1467474882
24973639,1386670461
24993469,1164515003
25000535,1386670461
25003242,1902916984
25016010,1285663682
25020847,1982609723
25021375,1164436960
25021841,1972554228
25022464,1053360966
25025295,1285663682
25029838,1770542151
25033958,1902916984
25037401,1366564122
25048558,1598714784
25050495,1548441058
25053606,1467474882
25077584,1891803318
25078561,1104898634
25082697,1962594895
25086899,1841322104
25087712,1679749188
25088340,1902916984
25093170,1770542151
25093972,1598714784
25097456,1003892746
25100380,1467519124
25110333,1902916984
25113478,1598714784
25124990,1841322104
25128773,1184727745
25143010,1417008756
25143158,1164436960
25145893,1053360966
25154905,1104898634
25156824,1467474882
25164303,1285725051
25168488,1417008756
25179598,1598714784
25186211,1891803318
25194328,1053360966
25204615,1881615268
25206507,1013009729
25208224,1598714784
